1,0,VFL Berlin,15,12,0,3,28,:,11,17,36,,Season 61786
2,0,VFL Amsterdam,15,11,1,3,28,:,9,19,34,,Season 61786
3,0,VFL Rome,15,10,2,3,26,:,17,9,32,,Season 61786
4,0,VFL London,15,10,1,4,27,:,14,13,31,,Season 61786
5,0,VFL Madrid,15,10,0,5,28,:,18,10,30,,Season 61786
6,0,VFL Oslo,15,9,3,3,24,:,17,7,30,,Season 61786
7,0,VFL Lisbon,15,7,3,5,19,:,15,4,24,,Season 61786
8,-1,VFL Brussels,15,6,2,7,12,:,15,-3,20,,Season 61786
9,1,VFL Paris,15,6,0,9,16,:,28,-12,18,,Season 61786
10,0,VFL Edinburgh,15,5,2,8,13,:,21,-8,17,,Season 61786
11,0,VFL Ankara,15,4,4,7,15,:,27,-12,16,,Season 61786
12,0,VFL Stockholm,15,4,2,9,15,:,28,-13,14,,Season 61786
13,0,VFL Bern,15,3,3,9,16,:,21,-5,12,,Season 61786
14,0,VFL Vienna,15,3,3,9,11,:,18,-7,12,,Season 61786
15,0,VFL Copenhagen,15,3,1,11,9,:,18,-9,10,,Season 61786
16,0,VFL Athens,15,2,3,10,15,:,25,-10,9,,Season 61786
